-0.1809  	0.24727  	-0.9221  	-1.3212  	-0.9209  	-0.8421  	-0.2727  	-0.0182  	0.34108  	0.46936  	0.16612  	-0.0043  	0.07813  	0.04688  	0.41668  	0.86427  	-0.2334  	-0.9506  	0.35532  	0.23744  	0.39499  	0.03058  	-0.7833  	0.55705  	0.14529  	0.10380  	0.06123  	0.07380  	-0.8021  	-0.1449  	-0.0296  	0.28669  	0.08819  	-0.0765  	0.63536  	-0.1290  	0.70182  	0.03211  	-0.8035  	0.40928  	0.37932  	-0.0458  	-0.3613  	0.35937  	0.21121  	-0.0897  	0.00865  	-0.0943  	-0.0284  	-0.0267  	-0.1098  	-0.0387  	-0.0176  	0.03672  	-0.0300  	-0.0424  	-0.0181  	-0.0369  	0.01541  	-0.0224  	0.02398  	-0.0208  	0.01977  	-0.0029  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.1331  	0.21836  	-0.9290  	-1.1166  	-0.7239  	-0.7361  	-0.2203  	-0.0399  	0.27457  	0.52894  	-0.1017  	-0.0661  	0.19280  	0.20034  	0.49686  	0.82569  	-0.2467  	-0.9084  	0.36487  	0.28995  	0.18588  	0.06982  	-0.9344  	0.52029  	0.35240  	0.05271  	0.10677  	0.25198  	-0.5655  	-0.0361  	-0.0702  	0.25298  	0.05883  	-0.0662  	0.58152  	-0.0147  	0.53575  	-0.0582  	-0.7010  	0.47900  	0.36772  	-0.0178  	-0.3415  	0.36049  	0.21991  	-0.0883  	-9.1704  	-0.0600  	-0.0021  	-0.0424  	-0.0933  	-0.0407  	-0.0240  	0.02668  	-0.0256  	-0.0427  	-0.0123  	-0.0397  	0.01699  	-0.0191  	0.01728  	-0.0377  	0.01882  	-0.0076  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.2255  	0.19525  	-1.1372  	-0.8753  	-0.5588  	-0.8491  	-0.2123  	-0.1000  	0.25923  	0.61105  	-0.3120  	-0.0704  	0.23697  	0.35540  	0.67529  	0.66974  	-0.2764  	-0.8990  	0.31780  	0.30099  	0.03881  	0.14950  	-1.0004  	0.54896  	0.47183  	0.05177  	0.10090  	0.28814  	-0.4325  	0.02612  	-0.0794  	0.22256  	0.05619  	-0.0380  	0.58151  	-0.0025  	0.41128  	-0.1100  	-0.6538  	0.53715  	0.27174  	0.00943  	-0.3839  	0.35344  	0.22533  	-0.0925  	0.00096  	-0.0715  	-0.0086  	-0.0544  	-0.0824  	-0.0421  	-0.0252  	0.02429  	-0.0307  	-0.0432  	-0.0049  	-0.0378  	0.02355  	-0.0225  	0.01597  	-0.0340  	0.01221  	0.00116  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.3801  	0.11065  	-1.3033  	-0.8304  	-0.4325  	-1.0333  	-0.1942  	-0.1072  	0.24800  	0.57502  	-0.1664  	0.07660  	0.20867  	0.26146  	0.62788  	0.71498  	-0.2877  	-0.8886  	0.31523  	0.40095  	0.03787  	0.09102  	-1.1002  	0.59579  	0.40010  	0.06753  	0.09915  	0.43896  	-0.4743  	-0.0034  	-0.0927  	0.24914  	0.08190  	-0.0410  	0.68046  	0.00787  	0.42240  	-0.1234  	-0.6751  	0.56576  	0.27391  	0.00881  	-0.4272  	0.34594  	0.22410  	-0.0874  	0.00846  	-0.0876  	-0.0131  	-0.0389  	-0.0797  	-0.0397  	-0.0281  	0.03091  	-0.0284  	-0.0464  	-0.0062  	-0.0404  	0.02745  	-0.0245  	0.01616  	-0.0319  	0.00513  	-0.0084  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.5436  	0.05823  	-1.3148  	-1.0450  	-0.5285  	-1.0751  	-0.2585  	-0.1683  	0.25150  	0.62008  	-0.1146  	0.13200  	0.16876  	0.03340  	0.47322  	0.80128  	-0.3315  	-0.8111  	0.31523  	0.44396  	-0.0191  	0.00936  	-1.0852  	0.52284  	0.27009  	0.11796  	-0.0697  	0.49373  	-0.4689  	-0.0510  	-0.0481  	0.25036  	0.0761  	-0.0306  	0.61266  	-0.0149  	0.38147  	-0.0994  	-0.6757  	0.53552  	0.32043  	-0.0071  	-0.3971  	0.36134  	0.21814  	-0.0978  	0.00729  	-0.0997  	-0.0185  	-0.0423  	-0.0890  	-0.0416  	-0.0267  	0.02655  	-0.0259  	-0.0525  	-4.7215  	-0.0327  	0.01754  	-0.0259  	0.01165  	-0.0343  	0.01344  	-0.0017  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.3803  	0.12124  	-1.1760  	-1.1483  	-0.6434  	-0.9153  	-0.2506  	-0.1893  	0.25372  	0.58644  	-0.2060  	0.01674  	0.12103  	0.01182  	0.44167  	0.76427  	-0.2818  	-0.7804  	0.33945  	0.39045  	-0.0362  	0.04556  	-0.9979  	0.44838  	0.34237  	0.10158  	-0.0873  	0.47162  	-0.3933  	-0.0211  	-0.0571  	0.22080  	0.05366  	-0.0493  	0.46751  	0.00436  	0.39828  	-0.1023  	-0.6425  	0.53918  	0.36835  	-0.0350  	-0.3589  	0.36454  	0.22228  	-0.0893  	-0.0008  	-0.0798  	-0.0173  	-0.0399  	-0.0955  	-0.0480  	-0.0262  	0.03351  	-0.0281  	-0.0527  	0.00539  	-0.0370  	0.02034  	-0.0205  	0.00515  	-0.0442  	0.01685  	-0.0029  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.3798  	0.14860  	-1.1310  	-1.1810  	-0.6765  	-0.8746  	-0.2504  	-0.1846  	0.25064  	0.57397  	-0.2415  	-0.0367  	0.10425  	-0.0878  	0.35462  	0.76440  	-0.2753  	-0.7977  	0.33726  	0.38142  	-0.0518  	0.04521  	-0.9687  	0.42997  	0.31800  	0.10675  	-0.0521  	0.46087  	-0.4062  	-0.0349  	-0.0538  	0.23049  	0.06844  	-0.0352  	0.47424  	0.01151  	0.38816  	-0.0812  	-0.6288  	0.55718  	0.39390  	-0.0452  	-0.3394  	0.36708  	0.19864  	-0.0901  	0.00653  	-0.0807  	-0.0138  	-0.0472  	-0.0766  	-0.0452  	-0.0204  	0.03567  	-0.0259  	-0.0537  	-0.0004  	-0.0371  	0.02753  	-0.0163  	0.01105  	-0.0335  	0.02090  	2.65990  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.3974  	0.12491  	-1.0861  	-1.2329  	-0.7596  	-0.8594  	-0.2790  	-0.1829  	0.24641  	0.54697  	-0.0947  	-0.0403  	0.07644  	-0.1230  	0.35812  	0.77306  	-0.2178  	-0.8262  	0.37434  	0.34112  	0.08256  	0.01932  	-0.8651  	0.49399  	0.27408  	0.11045  	-0.0419  	0.31508  	-0.5046  	-0.0929  	-0.0582  	0.24725  	0.05366  	-0.0458  	0.50026  	-0.0050  	0.47207  	-0.0446  	-0.7001  	0.51843  	0.41002  	-0.0516  	-0.3326  	0.36762  	0.21089  	-0.0924  	0.00748  	-0.0861  	-0.0141  	-0.0372  	-0.0821  	-0.0451  	-0.0220  	0.02821  	-0.0245  	-0.0437  	-0.0073  	-0.0370  	0.02472  	-0.0179  	0.02008  	-0.0385  	0.01869  	-0.0076  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.3629  	0.14156  	-1.0909  	-1.2434  	-0.7618  	-0.8637  	-0.2456  	-0.1389  	0.25793  	0.53727  	-0.1064  	-0.0167  	0.10572  	-0.0906  	0.36614  	0.77992  	-0.2396  	-0.7981  	0.35174  	0.37227  	0.07133  	0.01879  	-0.8911  	0.45855  	0.28781  	0.10088  	-0.0712  	0.37563  	-0.4599  	-0.0928  	-0.0519  	0.23286  	0.06557  	-0.0600  	0.47896  	-0.0010  	0.43721  	-0.0542  	-0.6732  	0.52159  	0.41891  	-0.0543  	-0.3301  	0.36738  	0.21558  	-0.0894  	0.00946  	-0.0903  	-0.0194  	-0.0422  	-0.0790  	-0.0445  	-0.0232  	0.02495  	-0.0243  	-0.0494  	-0.0015  	-0.0365  	0.02335  	-0.0226  	0.01276  	-0.0332  	0.02268  	-0.0006  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.4248  	0.09160  	-1.0998  	-1.2873  	-0.8169  	-0.8968  	-0.3091  	-0.1936  	0.23706  	0.51736  	-0.0355  	-0.0457  	0.04803  	-0.1619  	0.33236  	0.77821  	-0.2188  	-0.8305  	0.37347  	0.30387  	0.13048  	0.04102  	-0.8842  	0.52513  	0.25238  	0.09968  	0.00686  	0.28377  	-0.5943  	-0.0878  	-0.0432  	0.28034  	0.04474  	-0.0534  	0.53390  	0.00041  	0.54668  	-0.0336  	-0.7304  	0.48044  	0.39249  	-0.0331  	-0.3478  	0.35864  	0.21492  	-0.0941  	0.01057  	-0.1042  	-0.0202  	-0.0466  	-0.0938  	-0.0385  	-0.0179  	0.03129  	-0.0275  	-0.0520  	-0.0047  	-0.0348  	0.02294  	-0.0218  	0.01387  	-0.0412  	0.02390  	0.00390  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.4357  	0.08203  	-1.1019  	-1.4294  	-0.8211  	-0.9059  	-0.2950  	-0.2117  	0.20755  	0.53814  	0.00214  	-0.0772  	-0.0216  	-0.2473  	0.22976  	0.83178  	-0.2509  	-0.8102  	0.37127  	0.36396  	0.10045  	0.01310  	-0.8692  	0.50585  	0.25987  	0.09389  	0.04358  	0.29432  	-0.5508  	-0.1107  	-0.0591  	0.27581  	0.03192  	-0.0618  	0.52789  	0.07918  	0.51588  	-0.0223  	-0.7207  	0.48374  	0.39925  	-0.0283  	-0.3439  	0.37131  	0.21368  	-0.0916  	0.01413  	-0.0954  	-0.0272  	-0.0434  	-0.0884  	-0.0412  	-0.0187  	0.02690  	-0.0219  	-0.0566  	0.00024  	-0.0297  	0.02075  	-0.0249  	0.00699  	-0.0432  	0.02816  	0.00153  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.3544  	0.09113  	-1.0791  	-1.4278  	-0.8313  	-0.9234  	-0.2452  	-0.2578  	0.22635  	0.65791  	0.05026  	-0.0742  	0.00777  	-0.2986  	0.08640  	0.89879  	-0.2871  	-0.7697  	0.37173  	0.41423  	-0.0223  	-0.0107  	-0.9784  	0.44133  	0.29491  	0.09433  	-0.0580  	0.48046  	-0.4604  	-0.0928  	-0.0524  	0.27242  	0.02591  	-0.0532  	0.49020  	0.12849  	0.44853  	-0.0573  	-0.6826  	0.51356  	0.43139  	-0.0468  	-0.3439  	0.37681  	0.21903  	-0.0928  	0.00753  	-0.0884  	-0.0205  	-0.0387  	-0.0748  	-0.0407  	-0.0141  	0.02527  	-0.0176  	-0.0524  	0.00443  	-0.0347  	0.01924  	-0.0203  	0.01106  	-0.0485  	0.02420  	0.00110  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.3487  	0.05869  	-1.0398  	-1.4822  	-0.8576  	-0.9635  	-0.2234  	-0.2769  	0.21211  	0.65198  	0.03846  	-0.1330  	0.03546  	-0.2932  	0.02439  	0.88800  	-0.3052  	-0.7630  	0.35859  	0.41229  	-0.0531  	8.63519  	-0.9982  	0.42429  	0.32529  	0.08752  	-0.0492  	0.47215  	-0.4605  	-0.0854  	-0.0387  	0.26501  	0.02099  	-0.0502  	0.47119  	0.16836  	0.44124  	-0.0654  	-0.6835  	0.52044  	0.42056  	-0.0351  	-0.3405  	0.37023  	0.21094  	-0.0936  	0.00859  	-0.0786  	-0.0181  	-0.0439  	-0.0780  	-0.0404  	-0.0163  	0.02609  	-0.0185  	-0.0575  	0.00378  	-0.0328  	0.01916  	-0.0239  	0.00966  	-0.0446  	0.03125  	0.00432  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.5028  	0.06438  	-1.1005  	-1.5605  	-0.9191  	-1.0008  	-0.2390  	-0.2762  	0.20328  	0.61966  	0.06106  	-0.1566  	-0.0039  	-0.3101  	0.01746  	0.81538  	-0.2720  	-0.7627  	0.36212  	0.40674  	-0.0398  	-0.0012  	-0.9588  	0.43035  	0.31226  	0.10978  	-0.0597  	0.45362  	-0.4506  	-0.0987  	-0.0337  	0.26545  	0.02409  	-0.0595  	0.44835  	0.14390  	0.44645  	-0.0550  	-0.6928  	0.51113  	0.45145  	-0.0382  	-0.3381  	0.37441  	0.21008  	-0.0961  	0.00623  	-0.0901  	-0.0245  	-0.0449  	-0.0826  	-0.0403  	-0.0162  	0.03263  	-0.0173  	-0.0557  	0.00411  	-0.0338  	0.02036  	-0.0216  	0.01495  	-0.0410  	0.03213  	0.00645  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.6486  	0.02629  	-1.1942  	-1.5620  	-0.9112  	-1.0635  	-0.2626  	-0.2977  	0.18966  	0.61305  	0.01382  	-0.1284  	0.01586  	-0.3172  	0.07411  	0.74843  	-0.2387  	-0.7808  	0.36534  	0.39593  	-0.0326  	0.00022  	-0.9333  	0.46551  	0.34688  	0.10678  	-0.0229  	0.45102  	-0.4476  	-0.0965  	-0.0512  	0.26809  	0.00336  	-0.0602  	0.43599  	0.13911  	0.44407  	-0.0480  	-0.6934  	0.50206  	0.44544  	-0.0448  	-0.3447  	0.36219  	0.21698  	-0.1023  	0.01092  	-0.1003  	-0.0240  	-0.0521  	-0.0847  	-0.0399  	-0.0184  	0.03346  	-0.0193  	-0.0586  	0.00433  	-0.0367  	0.02521  	-0.0228  	0.01436  	-0.0461  	0.02620  	0.00440  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.7103  	-0.0003  	-1.2823  	-1.5455  	-0.8683  	-1.1162  	-0.2692  	-0.2984  	0.19028  	0.60917  	0.07228  	-0.1215  	-0.0061  	-0.2713  	0.13775  	0.67281  	-0.2438  	-0.7904  	0.33285  	0.38607  	0.00919  	-0.0132  	-0.9081  	0.47248  	0.29958  	0.12314  	-0.0341  	0.42067  	-0.4583  	-0.0950  	-0.0319  	0.24707  	0.00948  	-0.0566  	0.45332  	0.10320  	0.44731  	-0.0601  	-0.6804  	0.48726  	0.42246  	-0.0348  	-0.3567  	0.34997  	0.22822  	-0.0978  	0.01513  	-0.1065  	-0.0304  	-0.0520  	-0.0975  	-0.0397  	-0.0162  	0.03192  	-0.0210  	-0.0610  	0.00147  	-0.0336  	0.02330  	-0.0259  	0.01213  	-0.0440  	0.02704  	0.00745  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.7140  	0.04935  	-1.2160  	-1.6162  	-0.9254  	-1.1281  	-0.3151  	-0.2195  	0.20310  	0.56309  	0.07370  	-0.1150  	-0.0041  	-0.2494  	0.18495  	0.69798  	-0.2187  	-0.8208  	0.37196  	0.33135  	0.02922  	0.02638  	-0.8187  	0.47059  	0.23806  	0.13302  	-0.0600  	0.38848  	-0.4895  	-0.1129  	-0.0234  	0.22350  	0.01830  	-0.0592  	0.42430  	0.05753  	0.45558  	-0.0543  	-0.6877  	0.47533  	0.45049  	-0.0481  	-0.3380  	0.36730  	0.21384  	-0.0986  	0.01373  	-0.1013  	-0.0274  	-0.0450  	-0.1031  	-0.0389  	-0.0182  	0.03337  	-0.0219  	-0.0595  	-0.0036  	-0.0335  	0.02027  	-0.0273  	0.01574  	-0.0341  	0.02360  	0.00443  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.4392  	0.09765  	-1.0717  	-1.4290  	-0.8363  	-0.9496  	-0.2487  	-0.2246  	0.20601  	0.62114  	0.01074  	-0.0521  	0.03491  	-0.2439  	0.13131  	0.83745  	-0.2657  	-0.7769  	0.35405  	0.40348  	-0.0369  	-0.0130  	-0.9533  	0.44219  	0.26723  	0.10103  	-0.0863  	0.48410  	-0.4466  	-0.1036  	-0.0321  	0.24744  	0.03451  	-0.0510  	0.44536  	0.10887  	0.43399  	-0.0716  	-0.6754  	0.51730  	0.42970  	-0.0557  	-0.3358  	0.36598  	0.21671  	-0.0931  	0.00851  	-0.0880  	-0.0190  	-0.0503  	-0.0868  	-0.0467  	-0.0184  	0.02269  	-0.0231  	-0.0566  	0.00389  	-0.0368  	0.01904  	-0.0243  	0.00690  	-0.0370  	0.03044  	0.00318  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
-0.3394  	0.09347  	-1.0154  	-1.4516  	-0.8671  	-0.9412  	-0.2338  	-0.2320  	0.25043  	0.67666  	0.03981  	-0.0428  	0.04924  	-0.2518  	0.09238  	0.88503  	-0.2993  	-0.7510  	0.35491  	0.44715  	-0.0667  	-0.0107  	-1.0227  	0.35749  	0.28481  	0.09090  	-0.1098  	0.53390  	-0.4288  	-0.0933  	-0.0380  	0.25386  	0.04373  	-0.0373  	0.46022  	0.12823  	0.40283  	-0.0708  	-0.6461  	0.51560  	0.43300  	-0.0415  	-0.3357  	0.36075  	0.21211  	-0.0973  	0.00729  	-0.0749  	-0.0179  	-0.0430  	-0.0799  	-0.0419  	-0.0169  	0.02523  	-0.0165  	-0.0529  	0.00478  	-0.0337  	0.01897  	-0.0246  	0.01103  	-0.0427  	0.03030  	0.00568  	0.06400  	-0.0511  	0.11583  	-0.0013  	0.00255  	0.15137  	0.98750  	127.120  	98.606  	
