-0.2264  	0.29824  	-0.6165  	-1.6894  	-0.6029  	-1.5908  	0.52428  	0.52758  	0.23186  	0.22150  	0.16276  	-0.4737  	0.25404  	0.34982  	-0.2412  	1.33921  	-0.6578  	-0.0920  	0.25726  	0.53674  	0.27729  	-0.1091  	-0.6479  	0.77735  	0.43270  	-0.1298  	0.54823  	0.29388  	-0.6308  	-0.2644  	0.01740  	0.16011  	0.19905  	-0.0760  	0.53415  	-0.2204  	0.44035  	-0.4758  	-0.4153  	0.79761  	0.08760  	-0.1432  	-0.2334  	0.33250  	0.14448  	-0.0733  	0.01999  	-0.0024  	-0.0180  	-0.0108  	-0.0141  	-0.0613  	-0.0790  	-0.0464  	-0.0635  	-0.0313  	0.02134  	-0.0496  	-0.0205  	0.02949  	0.02359  	0.00734  	0.04959  	-0.0454  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.0705  	0.35215  	-0.4807  	-1.7836  	-0.6878  	-1.5042  	0.58588  	0.55214  	0.26945  	0.25906  	0.12938  	-0.6201  	0.32688  	0.47994  	-0.2350  	1.29318  	-0.6676  	-0.0241  	0.21634  	0.42464  	0.28052  	-0.1409  	-0.6051  	0.69227  	0.50557  	-0.1563  	0.48268  	0.21540  	-0.5260  	-0.2637  	0.03506  	0.15219  	0.20332  	-0.0815  	0.56921  	-0.2201  	0.41492  	-0.4842  	-0.3922  	0.79056  	0.12491  	-0.1528  	-0.1827  	0.30785  	0.14659  	-0.0633  	0.01390  	0.01168  	-0.0034  	-0.0114  	0.00325  	-0.0523  	-0.0764  	-0.0555  	-0.0614  	-0.0198  	0.01792  	-0.0411  	-0.0215  	0.02795  	0.02090  	0.01402  	0.06078  	-0.0399  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.1357  	0.23851  	-0.4769  	-1.8490  	-0.6909  	-1.5949  	0.58854  	0.50234  	0.25480  	0.32042  	0.38803  	-0.5414  	0.21963  	0.12104  	-0.6446  	1.48454  	-0.6552  	0.03541  	0.28508  	0.59109  	0.20213  	-0.1643  	-0.7664  	0.73651  	0.55234  	-0.1723  	0.42546  	0.39601  	-0.5210  	-0.2963  	-0.0037  	0.16293  	0.18648  	-0.0898  	0.48444  	-0.0999  	0.42001  	-0.4669  	-0.3712  	0.81782  	0.16241  	-0.1489  	-0.1911  	0.30017  	0.15639  	-0.0748  	0.01235  	0.01163  	-0.0096  	-0.0043  	-0.0008  	-0.0529  	-0.0687  	-0.0437  	-0.0644  	-0.0314  	0.02837  	-0.0486  	-0.0156  	0.03913  	0.02008  	9.58442  	0.06626  	-0.0274  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.2842  	0.21062  	-0.5769  	-1.8768  	-0.7032  	-1.6599  	0.57105  	0.42112  	0.22435  	0.33856  	0.38257  	-0.5451  	0.11748  	0.02106  	-0.7415  	1.51908  	-0.6558  	0.05052  	0.25268  	0.62280  	0.17460  	-0.1716  	-0.8123  	0.71936  	0.62552  	-0.1658  	0.48722  	0.40530  	-0.5144  	-0.2643  	-0.0107  	0.19202  	0.15950  	-0.1078  	0.46967  	-0.0516  	0.41699  	-0.4772  	-0.3816  	0.79214  	0.15283  	-0.1439  	-0.1956  	0.32265  	0.16875  	-0.0752  	0.01718  	0.00516  	-0.0019  	-0.0188  	0.01110  	-0.0543  	-0.0755  	-0.0518  	-0.0613  	-0.0373  	0.03434  	-0.0459  	-0.0142  	0.03370  	0.01339  	-0.0074  	0.07069  	-0.0390  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.1908  	0.23694  	-0.5962  	-1.6797  	-0.5906  	-1.6542  	0.56978  	0.46004  	0.22399  	0.29159  	0.18444  	-0.5566  	0.22636  	0.24785  	-0.4344  	1.38628  	-0.6562  	-0.0345  	0.23875  	0.53750  	0.18629  	-0.1282  	-0.7682  	0.72375  	0.61951  	-0.1654  	0.48694  	0.34898  	-0.4850  	-0.2299  	-0.0096  	0.18629  	0.18007  	-0.0797  	0.55873  	-0.1306  	0.38858  	-0.4891  	-0.3710  	0.82666  	0.11438  	-0.1268  	-0.2037  	0.30560  	0.16432  	-0.0690  	0.01321  	-0.0002  	-0.0017  	-0.0112  	0.01396  	-0.0522  	-0.0670  	-0.0484  	-0.0644  	-0.0320  	0.02630  	-0.0452  	-0.0119  	0.03252  	0.01553  	0.00031  	0.06622  	-0.0298  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.0794  	0.32611  	-0.5800  	-1.6376  	-0.5256  	-1.5394  	0.57754  	0.58729  	0.27579  	0.27647  	0.12641  	-0.5729  	0.31117  	0.40075  	-0.2548  	1.33511  	-0.6650  	-0.0380  	0.24500  	0.51581  	0.21150  	-0.1135  	-0.7626  	0.67883  	0.59625  	-0.1810  	0.55482  	0.34935  	-0.4438  	-0.2061  	-0.0378  	0.16715  	0.18302  	-0.0726  	0.54158  	-0.1519  	0.37398  	-0.4888  	-0.3584  	0.83037  	0.07641  	-0.1347  	-0.2045  	0.30561  	0.16298  	-0.0688  	0.01252  	0.01974  	0.00436  	-0.0117  	0.00344  	-0.0603  	-0.0742  	-0.0487  	-0.0535  	-0.0256  	0.02750  	-0.0480  	-0.0170  	0.02655  	0.01885  	0.00534  	0.05296  	-0.0392  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
0.02121  	0.41314  	-0.5619  	-1.4813  	-0.4902  	-1.4373  	0.58627  	0.61871  	0.31559  	0.24758  	-0.0658  	-0.6649  	0.43446  	0.61556  	-0.1211  	1.34346  	-0.6571  	-0.0408  	0.21956  	0.42500  	0.14043  	-0.0692  	-0.7325  	0.63836  	0.65281  	-0.1810  	0.49176  	0.36651  	-0.2815  	-0.1318  	0.00103  	0.13890  	0.19230  	-0.0730  	0.47573  	-0.1961  	0.28383  	-0.5298  	-0.2620  	0.80175  	0.10137  	-0.1541  	-0.1883  	0.30963  	0.14479  	-0.0612  	0.00544  	0.02588  	0.01309  	-0.0208  	0.00469  	-0.0526  	-0.0657  	-0.0549  	-0.0586  	-0.0169  	0.01577  	-0.0450  	-0.0202  	0.02892  	0.02524  	0.01209  	0.04894  	-0.0434  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.2176  	0.33497  	-0.6926  	-1.5148  	-0.4535  	-1.7033  	0.54666  	0.59524  	0.30378  	0.36596  	0.14447  	-0.5632  	0.37721  	0.67017  	-0.1835  	1.32611  	-0.6916  	-0.0355  	0.20672  	0.51053  	0.18834  	-0.1108  	-0.8410  	0.73994  	0.65273  	-0.1703  	0.52489  	0.32352  	-0.4436  	-0.1844  	0.05083  	0.13350  	0.19067  	-0.0711  	0.58567  	-0.2201  	0.33079  	-0.5312  	-0.3635  	0.81678  	0.04984  	-0.1366  	-0.2383  	0.26801  	0.14664  	-0.0634  	0.01955  	0.00100  	-0.0107  	-0.0039  	-0.0062  	-0.0595  	-0.0729  	-0.0455  	-0.0699  	-0.0271  	0.01891  	-0.0515  	-0.0212  	0.03214  	0.02558  	0.01953  	0.05557  	-0.0364  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.6928  	0.14505  	-0.9280  	-2.0797  	-0.6859  	-2.1272  	0.57432  	0.42540  	0.23629  	0.37749  	0.61437  	-0.3939  	0.15774  	0.20541  	-0.6303  	1.24651  	-0.6935  	0.10590  	0.24932  	0.66992  	0.23531  	-0.2519  	-0.7128  	0.76211  	0.35837  	-0.1397  	0.26463  	0.41249  	-0.5713  	-0.3393  	0.10436  	0.12148  	0.23288  	-0.0765  	0.54070  	-0.1870  	0.39543  	-0.4864  	-0.3750  	0.79708  	0.14486  	-0.1579  	-0.2724  	0.24701  	0.17001  	-0.0651  	0.01091  	-0.0412  	-0.0111  	-0.0048  	-0.0163  	-0.0472  	-0.0638  	-0.0433  	-0.0598  	-0.0424  	0.03133  	-0.0402  	-0.0116  	0.02669  	0.03031  	0.02445  	0.04819  	-0.0314  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.7548  	0.14476  	-0.7482  	-2.4550  	-0.8185  	-1.9312  	0.55825  	0.40190  	0.23692  	0.40617  	0.69718  	-0.6366  	0.09138  	0.00244  	-0.8843  	1.24560  	-0.6685  	0.05273  	0.22219  	0.62699  	0.17715  	-0.2424  	-0.7026  	0.69605  	0.40495  	-0.1002  	0.31257  	0.45832  	-0.5349  	-0.3584  	0.06422  	0.13021  	0.21110  	-0.0590  	0.45110  	-0.1461  	0.38392  	-0.4723  	-0.4007  	0.74334  	0.20965  	-0.1715  	-0.2287  	0.25976  	0.15817  	-0.0652  	0.02501  	-0.0398  	-0.0366  	-0.0079  	-0.0078  	-0.0476  	-0.0718  	-0.0441  	-0.0662  	-0.0428  	0.02120  	-0.0467  	-0.0220  	0.03612  	0.02560  	0.01235  	0.06380  	-0.0294  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.6485  	0.13603  	-0.7591  	-2.3788  	-0.9206  	-1.9164  	0.56589  	0.40623  	0.23650  	0.38046  	0.61620  	-0.6434  	0.08871  	-0.0908  	-1.0313  	1.38828  	-0.6220  	0.11649  	0.27975  	0.55628  	0.13541  	-0.2847  	-0.6487  	0.62927  	0.49433  	-0.1133  	0.31936  	0.43623  	-0.5047  	-0.3383  	0.05936  	0.14106  	0.15737  	-0.1071  	0.34364  	-0.0899  	0.36564  	-0.4689  	-0.3551  	0.77851  	0.24319  	-0.1793  	-0.1896  	0.29743  	0.15201  	-0.0694  	0.02256  	-0.0090  	-0.0326  	-0.0073  	-0.0072  	-0.0523  	-0.0740  	-0.0492  	-0.0577  	-0.0373  	0.02129  	-0.0456  	-0.0166  	0.03209  	0.02854  	0.00144  	0.06786  	-0.0282  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.4057  	0.17838  	-0.7018  	-1.8828  	-0.6578  	-1.6930  	0.54551  	0.49436  	0.26622  	0.23539  	0.40504  	-0.4802  	0.19697  	0.06694  	-0.5933  	1.46923  	-0.6596  	0.03471  	0.26678  	0.63242  	0.16445  	-0.2043  	-0.7677  	0.69054  	0.47261  	-0.1207  	0.36603  	0.48444  	-0.4858  	-0.2816  	0.01085  	0.16095  	0.21146  	-0.0799  	0.44184  	-0.1390  	0.36738  	-0.4823  	-0.3956  	0.76990  	0.17455  	-0.1538  	-0.1828  	0.29748  	0.16555  	-0.0777  	0.03111  	-0.0022  	-0.0047  	-0.0222  	-0.0045  	-0.0576  	-0.0767  	-0.0489  	-0.0639  	-0.0355  	0.03477  	-0.0480  	-0.0120  	0.02910  	0.01604  	-0.0043  	0.05894  	-0.0360  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.1898  	0.34105  	-0.5321  	-1.7187  	-0.5853  	-1.5293  	0.57517  	0.62417  	0.29300  	0.20795  	0.11683  	-0.5330  	0.33623  	0.45745  	-0.2681  	1.36456  	-0.6406  	-0.0005  	0.23995  	0.56330  	0.27349  	-0.1483  	-0.7039  	0.66689  	0.54835  	-0.1387  	0.47161  	0.35027  	-0.4608  	-0.2564  	-0.0024  	0.13606  	0.21881  	-0.0868  	0.50034  	-0.2075  	0.38321  	-0.4762  	-0.3474  	0.81441  	0.13350  	-0.1335  	-0.1863  	0.31007  	0.14818  	-0.0642  	0.02322  	0.02462  	-0.0074  	-0.0254  	-0.0019  	-0.0546  	-0.0722  	-0.0520  	-0.0586  	-0.0226  	0.02227  	-0.0552  	-0.0173  	0.03175  	0.03024  	0.00457  	0.04720  	-0.0334  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.1457  	0.32576  	-0.5350  	-1.7254  	-0.6263  	-1.5762  	0.57439  	0.62997  	0.29265  	0.21404  	0.22088  	-0.6057  	0.30308  	0.49072  	-0.2772  	1.38009  	-0.6522  	-0.0690  	0.22856  	0.52249  	0.36115  	-0.1274  	-0.6860  	0.75008  	0.60015  	-0.1671  	0.50298  	0.27396  	-0.5188  	-0.2439  	-0.0009  	0.16372  	0.20974  	-0.0784  	0.55077  	-0.2048  	0.43706  	-0.4704  	-0.3601  	0.81679  	0.10469  	-0.1391  	-0.2055  	0.30508  	0.14838  	-0.0663  	0.01817  	0.01454  	-0.0097  	-0.0129  	-0.0022  	-0.0546  	-0.0700  	-0.0465  	-0.0627  	-0.0306  	0.01795  	-0.0509  	-0.0133  	0.03452  	0.02080  	0.00841  	0.05442  	-0.0400  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.1867  	0.27924  	-0.6323  	-1.6161  	-0.5670  	-1.5938  	0.56429  	0.54874  	0.26795  	0.24848  	0.22052  	-0.4096  	0.28100  	0.36009  	-0.3375  	1.44097  	-0.6443  	-0.0053  	0.24635  	0.54609  	0.26710  	-0.1434  	-0.7137  	0.67117  	0.55307  	-0.1587  	0.47658  	0.39913  	-0.4644  	-0.2353  	-0.0115  	0.14605  	0.19336  	-0.0707  	0.51127  	-0.2312  	0.38993  	-0.4722  	-0.3420  	0.78692  	0.11943  	-0.1609  	-0.1990  	0.29949  	0.15550  	-0.0684  	0.00845  	1.21444  	-0.0080  	-0.0176  	-0.0044  	-0.0599  	-0.0721  	-0.0562  	-0.0643  	-0.0263  	0.02727  	-0.0409  	-0.0153  	0.02179  	0.02360  	0.01214  	0.06814  	-0.0372  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.2843  	0.29660  	-0.6619  	-1.6536  	-0.5926  	-1.5511  	0.54704  	0.54820  	0.28103  	0.23164  	0.14876  	-0.4350  	0.26992  	0.33686  	-0.3200  	1.43440  	-0.6327  	0.05810  	0.26000  	0.55280  	0.19626  	-0.1700  	-0.6980  	0.63193  	0.54426  	-0.1379  	0.36878  	0.48785  	-0.3853  	-0.2335  	-0.0184  	0.12257  	0.20377  	-0.0693  	0.43040  	-0.2280  	0.33049  	-0.4899  	-0.3244  	0.79744  	0.12551  	-0.1646  	-0.1903  	0.28468  	0.15984  	-0.0657  	0.01236  	-0.0034  	-0.0176  	-0.0201  	-0.0061  	-0.0592  	-0.0679  	-0.0524  	-0.0599  	-0.0280  	0.03147  	-0.0455  	-0.0152  	0.02415  	0.02232  	0.00931  	0.06258  	-0.0323  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.3896  	0.23972  	-0.6591  	-1.9484  	-0.6815  	-1.6445  	0.56113  	0.46027  	0.22563  	0.25339  	0.28576  	-0.5267  	0.17959  	0.11723  	-0.5398  	1.39643  	-0.6346  	0.07287  	0.27604  	0.56130  	0.21772  	-0.1764  	-0.6560  	0.69176  	0.50697  	-0.1345  	0.38192  	0.41516  	-0.4659  	-0.2780  	0.02053  	0.16535  	0.20782  	-0.0945  	0.39006  	-0.1827  	0.41375  	-0.4659  	-0.3939  	0.76989  	0.18187  	-0.1601  	-0.1686  	0.31020  	0.16150  	-0.0592  	0.02445  	-0.0120  	-0.0222  	-0.0105  	-0.0087  	-0.0527  	-0.0662  	-0.0614  	-0.0587  	-0.0321  	0.03498  	-0.0483  	-0.0155  	0.03378  	0.02000  	0.00548  	0.06144  	-0.0351  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.3111  	0.21002  	-0.6155  	-1.9924  	-0.7235  	-1.7078  	0.52734  	0.38629  	0.21685  	0.34713  	0.38307  	-0.5184  	0.12519  	-0.0636  	-0.7819  	1.52308  	-0.6731  	0.08409  	0.24902  	0.61031  	0.09668  	-0.2141  	-0.7197  	0.66008  	0.51360  	-0.1483  	0.35495  	0.46427  	-0.4744  	-0.2732  	0.02776  	0.15791  	0.16279  	-0.0842  	0.42934  	-0.0711  	0.35673  	-0.4788  	-0.3629  	0.78892  	0.19297  	-0.1637  	-0.1856  	0.30214  	0.15182  	-0.0587  	0.02328  	0.00022  	-0.0167  	-0.0143  	0.00563  	-0.0509  	-0.0660  	-0.0568  	-0.0604  	-0.0385  	0.03286  	-0.0425  	-0.0135  	0.02939  	0.01890  	-0.0066  	0.07851  	-0.0348  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
-0.3545  	0.18322  	-0.6099  	-2.0937  	-0.7633  	-1.7131  	0.55246  	0.39603  	0.21929  	0.39118  	0.43440  	-0.5516  	0.11316  	-0.0834  	-0.8489  	1.54584  	-0.6718  	0.06481  	0.24979  	0.58594  	0.11545  	-0.2514  	-0.7421  	0.66499  	0.51391  	-0.1552  	0.39353  	0.45780  	-0.5048  	-0.2912  	0.02931  	0.18046  	0.14950  	-0.0868  	0.44460  	-0.0421  	0.38968  	-0.4775  	-0.3858  	0.79248  	0.20016  	-0.1577  	-0.1908  	0.30709  	0.16230  	-0.0618  	0.01948  	-0.0066  	-0.0211  	-0.0077  	0.00063  	-0.0509  	-0.0662  	-0.0492  	-0.0579  	-0.0385  	0.03506  	-0.0432  	-0.0218  	0.02870  	0.01699  	-0.0026  	0.07055  	-0.0332  	0.05792  	0.09240  	0.02501  	0.02379  	-0.0674  	-0.0570  	0.96637  	126.128  	110.512  	
